
new,new,new,new,new,new,new,new,new,new,new
25.343239488200737,9.976113460162157,0.012221686694039769,317,27.3,10.0,0.2,0.7110227070536342,-1.5106832833121016e-05,0.012221686694039769,0.012206579861206648
25.3856437511237,9.976633330464134,0.012207534553339058,317,27.3,10.0,0.2,0.6994384061886156,-2.1212658826916253e-06,0.012207534553339058,0.012205413287456366
25.42904762223803,9.977163199166538,0.012209920753436194,318,27.4,10.0,0.2,0.6995762540823854,-0.0006237560052454599,0.012209920753436194,0.011586164748190735
25.471054432261933,9.977738429220436,0.011563665517772529,318,27.4,10.0,0.2,0.6707866256734019,-2.635617689470543e-05,0.011563665517772529,0.011540285475759091
25.50965889022106,9.978187001421977,0.011542508812819005,319,27.5,10.0,0.2,0.6613369799101741,-0.0005835203153332965,0.011542508812819005,0.010958988497485708
25.55186616404492,9.978733403113432,0.010941058707670495,319,27.5,10.0,0.2,0.6343808921965993,-2.509811454524426e-05,0.010941058707670495,0.010915960593125251
25.592671063723873,9.979180699287403,0.010934234472053897,320,27.6,10.0,0.2,0.6264841641889123,-0.0005629061509217319,0.010934234472053897,0.010371271926048014
25.6370791668217,9.979726067788992,0.010325456709076499,320,27.6,10.0,0.2,0.6006342580230711,2.6273350476179597e-06,0.010325456709076499,0.010328084044124117
25.674883475924112,9.980117450927116,0.01032196055504382,320,27.6,10.0,0.2,0.5914001401052146,5.643998856280294e-06,0.01032196055504382,0.0103276045539001
25.71388761044448,9.980520080626091,0.01032254124823525,321,27.7,10.0,0.2,0.5914370730116297,-0.0005147907561673069,0.01032254124823525,0.009807750492067942
25.74449343184088,9.98087414170431,0.009938737893941256,321,27.7,10.0,0.2,0.5701945298732986,-0.0001585362867693122,0.009938737893941256,0.009780201607171943
25.794302297082755,9.981392684217399,0.009697312543620452,321,27.7,10.0,0.2,0.5575081799099751,6.642095348069824e-05,0.009697312543620452,0.00976373349710115
25.829905287449492,9.981735723155598,0.009734700292962263,322,27.8,10.0,0.2,0.5572642069577523,-0.000464205071727097,0.009734700292962263,0.009270495221235166
25.86851270222864,9.982151371031785,0.009295419835387106,322,27.8,10.0,0.2,0.5394083364252491,-5.480978263678639e-05,0.009295419835387106,0.00924061005275032
25.911119175159982,9.982549430289192,0.009269542827451013,323,27.9,10.0,0.2,0.531268218975496,-0.0004957350062018504,0.009269542827451013,0.008773839893974155
25.94752642815697,9.982931228397991,0.008833256691273722,323,27.9,10.0,0.2,0.5124176049651047,-9.1352553681966e-05,0.008833256691273722,0.008741904137591756
25.987132965867062,9.983288750676257,0.008754652625572535,323,27.9,10.0,0.2,0.5023978597289727,-1.8643325845680778e-05,0.008754652625572535,0.008736009299726854
26.03213922105329,9.983682865499107,0.00875639984082242,324,28.0,10.0,0.2,0.5017025907512853,-0.00046477640187341483,0.00875639984082242,0.008291623438949005
26.07414745292709,9.984097105243833,0.008293299307827474,324,28.0,10.0,0.2,0.48052052739945134,-3.807291759996834e-05,0.008293299307827474,0.008257399214856595
26.115753854491576,9.984442770621788,0.008286385323091672,325,28.1,10.0,0.2,0.47478092745640754,-0.00044617323546225317,0.008286385323091672,0.007840212087629419
26.154361676051334,9.984805012886742,0.007874144346099994,325,28.1,10.0,0.2,0.46203050114224226,-6.45334791812939e-05,0.007874144346099994,0.0078096108669187
26.195968606373487,9.985135744211325,0.007838265858653841,326,28.200000000000003,10.0,0.2,0.44941438749601004,-0.00042122475756951536,0.007838265858653841,0.007417041101084326
26.236177033308394,9.985492283799559,0.007439384656015491,326,28.200000000000003,10.0,0.2,0.43502147697937044,-5.203226438159781e-05,0.007439384656015491,0.0073873523916338935
26.270582791087303,9.98574951780567,0.00742297383481946,326,28.200000000000003,10.0,0.2,0.4255918758685304,-3.808446570419555e-05,0.00742297383481946,0.007385765509146725
26.310589210130562,9.986046454144523,0.007421715794747103,327,28.3,10.0,0.2,0.42523491436409705,-0.00040788188144971066,0.007421715794747103,0.007013793791998969
26.341195899224353,9.986304823407515,0.007125426117513534,327,28.3,10.0,0.2,0.40825684376581367,-0.00013393909633000606,0.007125426117513534,0.006991487021183528
26.393606279371234,9.986698270942476,0.006913858201789861,327,28.3,10.0,0.2,0.3977902173566881,6.345873808405542e-05,0.006913858201789861,0.0069773169398739164
26.433810605163067,9.986973969469782,0.00695256748547688,328,28.4,10.0,0.2,0.398008617713643,-0.0003276512921809912,0.00695256748547688,0.006624916193295889
26.473019173066273,9.987275598671854,0.00664737885743564,328,28.4,10.0,0.2,0.38416316520108923,-4.4191003705970275e-05,0.00664737885743564,0.006603187853729669
26.51362607351118,9.9875459841769,0.0066373446465717,329,28.5,10.0,0.2,0.38036070857176163,-0.0003677030276938824,0.0066373446465717,0.006269641618877817
26.555035168300567,9.98785828486526,0.006273554428801786,329,28.5,10.0,0.2,0.36546613377446346,-3.268257741120394e-05,0.006273554428801786,0.006242558846012774
26.591241155722738,9.988086130208849,0.006266674052155125,330,28.6,10.0,0.2,0.35905458322906475,-0.00033578287884477703,0.006266674052155125,0.005930891173310348
26.62864906349546,9.988348257881354,0.006003757605501627,330,28.6,10.0,0.2,0.3479335973635921,-9.328970080138554e-05,0.006003757605501627,0.005910467904700242
26.66805634540049,9.988591189406966,0.00593992579281617,330,28.6,10.0,0.2,0.341084908128335,-3.464074578023776e-05,0.00593992579281617,0.005905285047035932
26.70426246412049,9.988806194886227,0.005940815718612937,331,28.700000000000003,10.0,0.2,0.3403819695456635,-0.0003320182030221137,0.005940815718612937,0.005608797515590823
26.74287087536478,9.989067078267883,0.005637758066172786,331,28.700000000000003,10.0,0.2,0.32793036898359257,-5.1612587277672164e-05,0.005637758066172786,0.0055861454788951135
26.782077903314466,9.9892904849361,0.005607731426370886,331,28.700000000000003,10.0,0.2,0.32147170173230233,-2.387388777458973e-05,0.005607731426370886,0.005583857538596296
26.813483082464035,9.98946643048839,0.005611655607816233,332,28.8,10.0,0.2,0.32151281737192733,-0.0003091733099264146,0.005611655607816233,0.005302482297889819
26.861693950741273,9.989772268165133,0.005261467029013986,332,28.8,10.0,0.2,0.30608552965570307,1.5118119774113968e-05,0.005261467029013986,0.0052765851487881
26.90290001561863,9.989989462960216,0.005268022609710726,333,28.9,10.0,0.2,0.30182601924662067,-0.0002555278526436434,0.005268022609710726,0.005012494757067083
26.941708679716495,9.990217234415542,0.005040668101651565,333,28.9,10.0,0.2,0.29169584562750744,-4.62635982542009e-05,0.005040668101651565,0.0049955203834895975
26.978915426983743,9.990405263739003,0.005031588068875934,333,28.9,10.0,0.2,0.28835251853417615,-3.7192393310234335e-05,0.005031588068875934,0.004994395675565699
27.014721724866252,9.99058534208314,0.00503151172632401,334,29.0,10.0,0.2,0.28828357111577474,-0.0002892825167808222,0.00503151172632401,0.00474220035596144
27.05093012814197,9.990793430806269,0.004787746590953155,334,29.0,10.0,0.2,0.2771755495125283,-6.421109595279931e-05,0.004787746590953155,0.004723535495000356
27.09173776249685,9.99099167732699,0.004755700630210325,335,29.1,10.0,0.2,0.2729402899034279,-0.0002701000512382044,0.004755700630210325,0.00448560057897212
27.131546850940484,9.991207175744224,0.0045081175009048305,335,29.1,10.0,0.2,0.26152519799933327,-4.127724117285875e-05,0.0045081175009048305,0.004466840259731972
27.170753876571137,9.991384125543123,0.00450190749191985,335,29.1,10.0,0.2,0.25796650882586036,-3.600909092105891e-05,0.00450190749191985,0.004465898400998791
27.211361037892704,9.991566833908252,0.004502711524235535,336,29.200000000000003,10.0,0.2,0.2579868256774328,-0.00026206467936925297,0.004502711524235535,0.004240646844866282
27.25277029136147,9.991779209918334,0.0042533061277773634,336,29.200000000000003,10.0,0.2,0.24703100538540015,-3.1543690268433754e-05,0.0042533061277773634,0.00422176243750893
27.28737639373636,9.99192680231105,0.004249981215271155,337,29.3,10.0,0.2,0.24350486100246188,-0.00023872229731238586,0.004249981215271155,0.004011258917958769
27.326985060200975,9.992117024150566,0.004041310731090861,337,29.3,10.0,0.2,0.23841929409666535,-4.696922447204686e-05,0.004041310731090861,0.003995374664942128
27.38433689882266,9.992323773132664,0.004035872800158686,337,29.3,10.0,0.2,0.2308855835422882,-2.880820829080817e-05,0.004035872800158686,0.004007064591867878
27.426016307327963,9.992487491668701,0.0040298711701314514,338,29.4,10.0,0.2,0.23092731465933589,-0.00022412946639362467,0.0040298711701314514,0.0038057417037378268
27.468225745012212,9.992679655757918,0.003817499200033288,338,29.4,10.0,0.2,0.2221433295410712,-2.807650544441693e-05,0.003817499200033288,0.003789422694588871
27.504832164961307,9.992819692706389,0.003816096938091287,339,29.5,10.0,0.2,0.2186424974559619,-0.00021726371280480052,0.003816096938091287,0.0035988332252864866
27.545641455545383,9.992995779707961,0.0036225019198770432,339,29.5,10.0,0.2,0.20999469013319344,-3.8619973549573136e-05,0.0036225019198770432,0.00358388194632747
27.582848266083445,9.993130815970448,0.003619131884855005,339,29.5,10.0,0.2,0.20736540151638255,-3.613189965271822e-05,0.003619131884855005,0.003582999985202287
27.62405565249884,9.993279897148014,0.0036195783776877518,340,29.6,10.0,0.2,0.20738737954085643,-0.00021863393748614707,0.0036195783776877518,0.0034009444402016047
27.65346249247511,9.993401914770356,0.0034776220045663175,340,29.6,10.0,0.2,0.20177256613678998,-8.798274294822455e-05,0.0034776220045663175,0.003389639261618093
27.701872259462917,9.99357853456278,0.0033899225331022573,341,29.700000000000003,10.0,0.2,0.19516455629478882,-0.00017619239972093033,0.0033899225331022573,0.003213730133381327
27.738680616086565,9.993718458520503,0.0032503589265597305,341,29.700000000000003,10.0,0.2,0.18777854533564525,-4.7657697073784106e-05,0.0032503589265597305,0.0032027012294859464
27.777287929583107,9.993844525937403,0.0032390686041348046,341,29.700000000000003,10.0,0.2,0.1857114878076093,-3.766461716145754e-05,0.0032390686041348046,0.0032014429657219526
27.814894798857818,9.993966212525892,0.0032393587761944953,342,29.8,10.0,0.2,0.1856022769355948,-0.000199837803100279,0.0032393587761944953,0.0030395209730942163
27.858104218134226,9.994123629792883,0.003074488669406169,342,29.8,10.0,0.2,0.17821527392804037,-4.8398224746977376e-05,0.003074488669406169,0.003026090444659192
27.899512012849783,9.994251502357269,0.0030622902392421184,343,29.9,10.0,0.2,0.1755572749526591,-0.00018875045423833283,0.0030622902392421184,0.0028735397850037855
27.937320401805767,9.994383720954108,0.002907104563082554,343,29.9,10.0,0.2,0.168585104901026,-4.557600706854353e-05,0.002907104563082554,0.0028615285560140103
27.97672788186335,9.994499097165455,0.002892302645419961,343,29.9,10.0,0.2,0.16583890389460185,-3.2131283047415714e-05,0.002892302645419961,0.0028601713623725455
28.018335426025168,9.994619323922025,0.002894505092492766,344,30,10,0.2,0.16584067625697746,-0.00017928127221169708,0.002894505092492766,0.002715223820281069
28.050342687880935,9.994725226227493,0.0027715640986210716,344,30,10,0.2,0.16078844216914215,-6.608305335232623e-05,0.0027715640986210716,0.0027054810452687454
28.09735209084103,9.994860392319575,0.002715412296896552,345,30.0,10.0,0.2,0.15599470664060777,-1.4126812316923082e-05,0.002715412296896552,0.002701285484579629
28.142959873420374,9.994984116272997,0.002721498193353392,345,30.0,10.0,0.2,0.155926414868553,-2.049488300608646e-05,0.002721498193353392,0.0027010033103473056
28.187367438331666,9.995104985566359,0.002720221322872336,345,30.0,10.0,0.2,0.1558578497081602,-1.972777668113497e-05,0.002720221322872336,0.002700493546191201
28.22657411573645,9.995211632838306,0.002720380702567611,346,29.910557280900008,10.044721359549996,0.2,0.15586619368625348,0.026671521798977735,0.002720380702567611,0.02939190250154534
28.263564329716374,9.995162611348482,0.005781202698850923,346,29.910557280900008,10.044721359549996,0.2,0.24165658446451999,0.02430016400134736,0.005781202698850923,0.030081366700198283
28.30232205303573,9.994777676304691,0.01523346845045335,347,29.821114561800016,10.089442719099992,0.2,0.6631049028729994,0.04701515235702392,0.01523346845045335,0.06224862080747727
28.3428463239852,9.99400967342669,0.031954538644234746,347,29.821114561800016,10.089442719099992,0.2,1.5682310065279317,0.032513327636541266,0.031954538644234746,0.06446786628077601
28.380552751436465,9.992971486733552,0.05384562999723723,347,29.821114561800016,10.089442719099992,0.2,2.824419512931795,0.013022312880145895,0.05384562999723723,0.06686794287738312
28.42484861249038,9.993220089877575,0.07362111002806289,348,29.731671842700024,10.134164078649988,0.2,3.9491272200500096,0.033815974876397356,0.07362111002806289,0.10743708490446024
28.46339593697681,9.994365185779708,0.09155855292541261,348,29.731671842700024,10.134164078649988,0.2,4.958046969066127,0.018225756604970167,0.09155855292541261,0.10978430953038278
28.507715030541327,9.996004520378724,0.114297219999699,349,29.642229123600032,10.178885438199984,0.2,6.301742330475786,0.04562532443167418,0.114297219999699,0.15982272348089824
28.54989746873145,9.998472531729025,0.14125171950320103,349,29.642229123600032,10.178885438199984,0.2,7.729878306716173,0.022433693944274746,0.14125171950320103,0.16368541344747578
28.587430817264817,10.001123700699571,0.1663526590819016,350,29.552786404500043,10.223606797749978,0.2,9.213615420497069,0.06015970343508014,0.1663526590819016,0.22651236251698176
28.623910754205113,10.004728215319531,0.19627827706305795,350,29.552786404500043,10.223606797749978,0.2,10.75737586095552,0.035138393338088825,0.19627827706305795,0.23141667040114677
28.658018074635024,10.00839995328501,0.22775765368968423,350,29.552786404500043,10.223606797749978,0.2,12.586042605941437,0.008275953910611061,0.22775765368968423,0.2360336076002953
28.698121180026984,10.014447222972773,0.25114459427029706,351,29.46334368540005,10.268328157299974,0.2,14.13479045496411,0.0692019075622376,0.25114459427029706,0.32034650183253466
28.73807499258447,10.023185515255921,0.27232337138285523,351,29.46334368540005,10.268328157299974,0.2,15.175985916965288,0.0536235435553013,0.27232337138285523,0.32594691493815653
28.77864706878358,10.032681185618634,0.30670195015237994,351,29.46334368540005,10.268328157299974,0.2,17.041742200396556,0.024763082552177518,0.30670195015237994,0.33146503270455746
28.812948299806514,10.04091792603965,0.3331935729302517,352,29.37390096630006,10.31304951684997,0.2,134.58035518469478,0.11848255433413812,0.3331935729302517,0.4516761272643898
28.850119341022957,10.05098688068199,0.3656910295467605,352,29.37390096630006,10.31304951684997,0.2,132.8907549137786,0.0982189803843081,0.3656910295467605,0.4639100099310686
28.880447916231542,10.060139990922863,0.40463365513851995,353,29.284458247200067,10.357770876399966,0.2,130.98144404041693,0.23029531729592403,0.40463365513851995,0.634928972434444
28.919925492370012,10.072710654518072,0.4761188000594663,353,29.284458247200067,10.357770876399966,0.2,127.22646180774476,0.1875422829676181,0.4761188000594663,0.6636610830270844
28.96503110056268,10.087874789574565,0.5873313124841735,353,29.284458247200067,10.357770876399966,0.2,121.27191188049315,0.11421656231652444,0.5873313124841735,0.7015478748006979
29.007112170886316,10.103984931524193,0.7065447511773557,354,29.195015528100075,10.402492235949962,0.2,114.3280522320875,0.30243962101229793,0.7065447511773557,1.0089843721896536
29.03424415763657,10.115277801461998,0.7924094104297048,354,29.195015528100075,10.402492235949962,0.2,109.69411587249381,0.2680807376011183,0.7924094104297048,1.060490148030823
29.075123556552658,10.132759433287182,0.9465672295058755,354,29.195015528100075,10.402492235949962,0.2,100.74988630764318,0.20597156239177425,0.9465672295058755,1.1525387918976497
29.10750389634351,10.148324841164602,1.0823456966143328,355,29.105572809000083,10.447213595499958,0.2,93.51160494190621,0.4949114302147984,1.0823456966143328,1.577257126829131
29.134492261655446,10.162490008632194,1.2068085959061918,355,29.105572809000083,10.447213595499958,0.2,84.76641904025762,0.46521086691261404,1.2068085959061918,1.6720194628188059
29.169831952816526,10.181977949774307,1.3934768114083023,355,29.105572809000083,10.447213595499958,0.2,75.64527863284576,0.4150115514536412,1.3934768114083023,1.8084883628619435
29.19816557037033,10.198635946535633,1.5649365383286298,356,29.01613008990009,10.491934955049954,0.2,66.22074934780943,0.5613235449225668,1.5649365383286298,2.1262600832511964
29.225071389731465,10.2160303867648,1.7560779911867144,373,27.495603865200234,11.252198067399883,0.2,55.539768946475945,0.8457386013887946,1.7560779911867144,2.601816592575509
29.252204550616252,10.23503481296379,1.975342871316646,373,27.495603865200234,11.252198067399883,0.2,46.20256418100937,0.6413756002844562,1.975342871316646,2.6167184716011023
29.275906840778855,10.25314521461215,2.1940955462326985,373,27.495603865200234,11.252198067399883,0.2,31.079005121103066,0.43611844851733217,2.1940955462326985,2.6302139947500307
29.297795854077773,10.27158245488359,2.424893345217854,373,27.495603865200234,11.252198067399883,0.2,18.356314761546017,0.21837874142417224,2.424893345217854,2.643272086642026
29.319373044581276,10.293117461039804,2.6848993949030335,372,27.585046584300226,11.207476707849887,0.2,3.624774752978205,-0.027291546686742052,2.6848993949030335,2.6564124909550433
29.336279505146226,10.313736013476916,2.9149581813840792,372,27.585046584300226,11.207476707849887,0.2,10.002254495465683,-0.24525834687938008,2.9149581813840792,2.669699834504699
29.35326866359605,10.336380191667008,-3.1404129175440954,372,27.585046584300226,11.207476707849887,0.2,23.112846265530102,-0.4589218421226245,3.1404129175440954,2.6838505475128662
29.369562931376944,10.357556565203716,-2.9532017826338164,372,27.585046584300226,11.207476707849887,0.2,18.40764080740007,-0.6328788049560112,2.9532017826338164,2.6971047195897593
29.384414202750044,10.375232551450726,-2.8101907339035797,372,27.585046584300226,11.207476707849887,0.2,9.346792493773853,-0.7646188592538972,2.8101907339035797,2.70837571402211
29.406959046551705,10.400994560841347,-2.6437649096140077,372,27.585046584300226,11.207476707849887,0.2,4.490331919977361,-0.9145584031733327,2.6437649096140077,2.7248619943922456
29.42207615187659,10.417745664129537,-2.568107481476247,372,27.585046584300226,11.207476707849887,0.2,5.601540191516277,-0.9794951714807214,2.568107481476247,2.7355826542226183
29.437029072323153,10.433868152811325,-2.52221126114426,372,27.585046584300226,11.207476707849887,0.2,7.984290036741034,-1.0150689694548574,2.52221126114426,2.7459050765804687
29.45183666685518,10.44939875237003,-2.5046621062898833,372,27.585046584300226,11.207476707849887,0.2,9.809453291055409,-1.0226727342258182,2.5046621062898833,2.7558504666638854
29.46730944016456,10.465177619107845,-2.515083139228783,372,27.585046584300226,11.207476707849887,0.2,9.659641575814733,-1.0021489425587886,2.515083139228783,2.7659532253920154
29.482977420799877,10.48070397010512,-2.554540513771506,372,27.585046584300226,11.207476707849887,0.2,7.798358605709407,-0.9527560681736109,2.554540513771506,2.7758887252344695
29.498883208456466,10.496020510287497,-2.623341374785733,372,27.585046584300226,11.207476707849887,0.2,4.670971265917614,-0.8746404329006803,2.623341374785733,2.785680107720583
29.516053735382158,10.512083486027501,-2.729076934682623,372,27.585046584300226,11.207476707849887,0.2,1.154480324147283,-0.7581770356469184,2.729076934682623,2.7959313368500456
29.531360095162974,10.526018645483997,-2.849921898865362,372,27.585046584300226,11.207476707849887,0.2,8.370326789875493,-0.6284592370798345,2.849921898865362,2.8048041712343896
29.547873448607614,10.539626028367062,-3.0014634724768605,372,27.585046584300226,11.207476707849887,0.2,16.651802145486236,-0.46809123530799845,3.0014634724768605,2.813630599394727
29.563039398996374,10.5506297127746,3.127533369096105,371,27.674489303400218,11.162755348299891,0.2,25.312134689577352,-0.2993806853054144,3.127533369096105,2.8281526837906905
29.57594074855809,10.560716610390113,2.983031055300586,371,27.674489303400218,11.162755348299891,0.2,19.78246392846168,-0.1480728716882247,2.983031055300586,2.834958183612361
29.58686216641705,10.57195879525203,2.834853747662651,371,27.674489303400218,11.162755348299891,0.2,11.157301847882835,0.007106280305141155,2.834853747662651,2.8419600279677923
29.594802196139163,10.584854928517203,2.682933401242008,371,27.674489303400218,11.162755348299891,0.2,2.652549087904161,0.16633959969293954,2.682933401242008,2.8492730009349474
29.59958374065777,10.597400271563146,2.5674351035302365,371,27.674489303400218,11.162755348299891,0.2,4.7426852806698205,0.28851214232938727,2.5674351035302365,2.855947245859624
29.6040840478473,10.60941142651413,2.489473495471205,371,27.674489303400218,11.162755348299891,0.2,9.833186291650124,0.3728465892988831,2.489473495471205,2.862320084770088
29.609014592747553,10.622458613278358,2.4387060341574536,371,27.674489303400218,11.162755348299891,0.2,13.119458940347702,0.4285053654493889,2.4387060341574536,2.8692409359744633
29.614052391842947,10.635527131018266,2.421132590724112,371,27.674489303400218,11.162755348299891,0.2,14.654076407152514,0.45504490215261306,2.421132590724112,2.876177492876725
29.618286104653993,10.646272130541803,2.430347006441475,371,27.674489303400218,11.162755348299891,0.2,14.186322601571582,0.4515380776214539,2.430347006441475,2.881885084062929
29.623640431082542,10.659606587437384,2.4699678898631148,371,27.674489303400218,11.162755348299891,0.2,12.913945110796544,0.419002176977028,2.4699678898631148,2.888970066840143
29.62835428071947,10.671226903691219,2.5285121247762006,371,27.674489303400218,11.162755348299891,0.2,8.747720809331229,0.3666273490849817,2.5285121247762006,2.895139473861182
29.634583341891485,10.686647767052563,2.638099348810465,371,27.674489303400218,11.162755348299891,0.2,3.635934223399801,0.2652077206119037,2.638099348810465,2.9033070694223686
29.638719092589444,10.699993309367779,2.7480255969186533,371,27.674489303400218,11.162755348299891,0.2,2.2767515736454413,0.16219163738962283,2.7480255969186533,2.910217234308276
29.640141980010114,10.714467840885105,2.858572771287194,371,27.674489303400218,11.162755348299891,0.2,9.352538438505505,0.05879443698668751,2.858572771287194,2.9173672082738813
29.63792929904196,10.729883947609427,2.9605553009181467,371,27.674489303400218,11.162755348299891,0.2,15.11678377456046,-0.03595722012403879,2.9605553009181467,2.924598080794108
29.632474657604202,10.743623313709547,3.043718776398533,372,27.585046584300226,11.207476707849887,0.2,19.896374280483954,-0.12453113128128335,3.043718776398533,2.9187994108921846
29.624163817782243,10.757187420880726,3.1179401515031846,372,27.585046584300226,11.207476707849887,0.2,24.44215061308541,-0.1934339659017219,3.1179401515031846,2.9242549992955746
29.61701210666911,10.765589548940026,-3.124007701177914,372,27.585046584300226,11.207476707849887,0.2,26.18360944058165,-0.23171871941998945,3.124007701177914,2.9274588865816824
29.609676967684535,10.77079000610411,-3.1017300154937115,372,27.585046584300226,11.207476707849887,0.2,24.522440526295522,-0.25229546900689415,3.1017300154937115,2.9291598226789812
29.6028945148536,10.772550787122745,-3.099060838575676,372,27.585046584300226,11.207476707849887,0.2,24.077632385521856,-0.25482357498234826,3.099060838575676,2.929300893621562
29.59634733077637,10.772324084906034,-3.109237874812745,372,27.585046584300226,11.207476707849887,0.2,24.59385992279264,-0.2454245938595341,3.109237874812745,2.928522838507307
29.58795633783955,10.77100031488128,-3.1326508827096613,372,27.585046584300226,11.207476707849887,0.2,25.759850953690357,-0.22350833256683014,3.1326508827096613,2.9270260919030955
29.580110019868776,10.769369994050948,3.1212292174317335,372,27.585046584300226,11.207476707849887,0.2,25.93262677673709,-0.19580089584343963,3.1212292174317335,2.925428321588294
29.573345954418542,10.767811069522176,3.089663689048701,372,27.585046584300226,11.207476707849887,0.2,23.922514148588114,-0.16589302839013875,3.089663689048701,2.9239681287988613
29.563489268248883,10.767098106635311,3.0478116249316924,372,27.585046584300226,11.207476707849887,0.2,21.744270540114325,-0.125236937017855,3.0478116249316924,2.9225746879138375
29.549233388361042,10.768488377941672,3.005544079461248,372,27.585046584300226,11.207476707849887,0.2,19.304750061254634,-0.08383409050003454,3.005544079461248,2.9217099889612133
29.53727545018332,10.77066291575035,2.9820251828124387,372,27.585046584300226,11.207476707849887,0.2,17.862376447083946,-0.06055814574913932,2.9820251828124387,2.9214670370632994
29.520472426644616,10.774528645588838,2.958305368648282,373,27.495603865200234,11.252198067399883,0.2,16.394315322264728,-0.048378772881960685,2.958305368648282,2.909926595766321
29.495928271879777,10.781184345327121,2.9349722758776746,373,27.495603865200234,11.252198067399883,0.2,15.05450735637277,-0.02463567593163596,2.9349722758776746,2.9103365999460387
29.47152037000897,10.788164078757957,2.921924103360092,373,27.495603865200234,11.252198067399883,0.2,14.129996146034655,-0.010996458036813817,2.921924103360092,2.910927645323278
29.439144939512776,10.797525952497233,2.915644052981558,373,27.495603865200234,11.252198067399883,0.2,13.661982657357184,-0.003894591826901106,2.915644052981558,2.911785398560704
29.408445243079324,10.805885641156287,2.9144197105047236,374,27.406161146100246,11.296919426949877,0.2,13.568950407934754,-0.013317727814374791,2.9144197105047236,2.901101982690349
29.373164065681927,10.814694588020789,2.9112433373789783,374,27.406161146100246,11.296919426949877,0.2,13.423797262484186,-0.01006620677996617,2.9112433373789783,2.901177130599012
29.33737415535717,10.82325704827029,2.907065155941219,374,27.406161146100246,11.296919426949877,0.2,13.214188767787135,-0.005991424325566097,2.907065155941219,2.9010737316156527
29.296606573579183,10.832641043199184,2.9018364350157335,375,27.316718427000254,11.341640786499873,0.2,12.909941811205771,-0.011879578011941838,2.9018364350157335,2.8899568570037917
29.255052696937653,10.842113628712205,2.8916787622016242,375,27.316718427000254,11.341640786499873,0.2,12.43933962385389,-0.0023075076289504892,2.8916787622016242,2.8893712545726737
29.21999600676969,10.85072153329943,2.8882548108489687,375,27.316718427000254,11.341640786499873,0.2,12.075155184467759,0.0009063051905360275,2.8882548108489687,2.8891611160395048
29.17779408791141,10.861711532464815,2.8890418386733123,376,27.22727570790026,11.38636214604987,0.2,12.081925571410277,-0.010210167286372586,2.8890418386733123,2.8788316713869397
29.14738283217657,10.86953445698179,2.8854965891339432,376,27.22727570790026,11.38636214604987,0.2,11.980413798614455,-0.006838340007522703,2.8854965891339432,2.8786582491264205
29.102515208607986,10.88080967817355,2.8775550967570886,377,27.13783298880027,11.431083505599865,0.2,11.523675104370103,-0.009047986464795432,2.8775550967570886,2.868507110292293
29.066831717853137,10.889843346445177,2.87008978946552,377,27.13783298880027,11.431083505599865,0.2,11.142777492481777,-0.002044406687331523,2.87008978946552,2.8680453827781887
29.029660789400946,10.89995885758537,2.8675023205577035,377,27.13783298880027,11.431083505599865,0.2,10.884469336419759,0.00038923393763612424,2.8675023205577035,2.8678915544953396
28.988657980192798,10.91151490504095,2.8677846073054627,378,27.048390269700278,11.475804865149861,0.2,10.872211299438918,-0.009215721392485943,2.8677846073054627,2.8585688859129768
28.955524772481866,10.9207536960915,2.8634892022198906,378,27.048390269700278,11.475804865149861,0.2,10.717645163829706,-0.005112417144923498,2.8634892022198906,2.858376785074967
28.915160798931414,10.931901050332982,2.857542725249945,378,27.048390269700278,11.475804865149861,0.2,10.352875073565707,0.0005376993939361085,2.857542725249945,2.858080424643881
28.875241828226166,10.943560290477077,2.8576191292065425,379,26.958947550600286,11.520526224699857,0.2,10.289101447824672,-0.00847765417751134,2.8576191292065425,2.849141475029031
28.837802819394224,10.954402763697619,2.8526415994015495,379,26.958947550600286,11.520526224699857,0.2,10.112478638532162,-0.0037084163408640514,2.8526415994015495,2.8489317353090207
28.804653655561008,10.963998868853748,2.8492767937635883,380,26.869504831500294,11.565247584249853,0.2,9.856896095158088,-0.008927357635281297,2.8492767937635883,2.840349436128307
28.76751832516622,10.974854473771247,2.8428885173618164,380,26.869504831500294,11.565247584249853,0.2,9.547684245700692,-0.0028668834950424937,2.8428885173618164,2.840021633866774
28.737331189346257,10.983922154239623,2.8402442647864574,380,26.869504831500294,11.565247584249853,0.2,9.329896475150571,-0.0003799454493620402,2.8402442647864574,2.8398643193370954
28.689401248341873,10.998777402516307,2.839437498688029,381,26.7800621124003,11.60996894379985,0.2,9.256989304164216,-0.00764423878850673,2.839437498688029,2.831793259899522
28.651213975769103,11.010559484422796,2.834349319335139,381,26.7800621124003,11.60996894379985,0.2,9.065399571722791,-0.0027702620602663153,2.834349319335139,2.8315790572748725
28.591949402045916,11.028980464131681,2.830123382922429,382,26.69061939330031,11.654690303349845,0.2,8.747636954886387,-0.006467104145419178,2.830123382922429,2.8236654041976874
28.55910837530149,11.03914519157665,2.8264089426020838,382,26.69061939330031,11.654690303349845,0.2,8.608524605099348,-0.003053981420276575,2.8264089426020838,2.823354961181807
28.52356939578397,11.050506083000753,2.823572807316602,383,26.60117667420032,11.69941166289984,0.2,8.378832772789472,-0.007521790433286046,2.823572807316602,2.816051016883316
